CODE,ACCOUNT_N,BILL,DATE,VC_NUMBER,DEBIT,NAME_CODE,NAME,ADD_1,ADD_2,CITY,ST_NUMBER,ST_DATE,CASH_DET,CRED_CODE,GR_NO,GR_DATE,WORDS,TAX_TYPE,MAIN_KEY,SUM_AMT,SUM_QTY,TRANSPORT,TAX_PER,TAX,CST_PER,CS_TAX,K1,TAX_RET,FORM_NO,SURCHARGE,REC_YN,REC_BY,REC_DATE,REC_BILL,REC_BIL_YN,ITEM_RET,TRADE,HOLD_NAME,HOLD_CODE,TIMING,AREA,DELIVERY,COUR_CHG,DEL_2,STATE,STATE_CODE,EWAY_BILL,SGST_PER,SGS_TAX,CGST_PER,CGS_TAX,IGST_PER,IGS_TAX,NARR,ROUND_OFF,PHONE,DEL_DATE,DEL_CODE,DEL_NAME,DEL_ADD1,DEL_ADD2,DEL_CITY,DEL_STATE,DEL_SC,DEL_GSTIN,DEL_BY
7426,IN FINITY (JIMMY JI),F-10495,8/20/2025,2018,153135,0,NULL,405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH FIFTY THREE THOUSAND ONE HUNDRED THIRTY FIVE,S,2.02508E+11,153135,369,NULL,0,0,NULL,0,7426,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:55:23,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7426,IN FINITY (JIMMY JI),405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,Ludhiana,NULL,NULL,MADAN AUTO
7426,IN FINITY (JIMMY JI),F-10496,8/20/2025,2019,112631,0,NULL,405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH TWELVE THOUSAND SIX HUNDRED THIRTY ONE,S,2.02508E+11,112631,271.4,NULL,0,0,NULL,0,7426,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16:57:17,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7426,IN FINITY (JIMMY JI),405/IND AREA A OPP R.K MACHINE ROAD,LUDHIANA,9815607497,Ludhiana,NULL,NULL,MADAN AUTO
9149,MONTE CARLO (UNIT-2),F-10506,8/21/2025,2009,800,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, EIGHT HUNDRED,S,2.02508E+11,800,800,NULL,0,0,NULL,0,9149,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:34:51,VS,NULL,0,ART.NO.74162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1823,GARG FASHION,SUNDAR NAGAR LUDHIANA,NULL,9914421569,Ludhiana,NULL,NULL,RAVINDER E-AUTO
7347,HOLD ENT.,X-21095,8/21/2025,2012,23031.01,0,NULL,116 BLOCK-C SECTOR 63 NOIDA 201301,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, TWENTY THREE THOUSAND THIRTY ONE,S,2.02508E+11,20434.5,21.51,NULL,5,1096.73,NULL,0,7347,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HOLD:HOUSE OF UNITED,9167,17:57:34,JK,NULL,1500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MIGGINS MIX,-0.22,NULL,NULL,9167,HOUSE OF UNITED,116 BLOCK-C SECTOR 63 NOIDA 201301,NULL,NULL,Uttar Pradesh,NULL,NULL,HOUSE OF UNITED
7852,V.S BUDHIRAJA HOSIERY,F-10290,8/11/2025,2008,12650,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE THOUSAND SIX HUNDRED FIFTY,S,2.02508E+11,12650,27.5,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,13:34:38,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10291,8/11/2025,2009,12006,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE THOUSAND SIX,S,2.02508E+11,12006,26.1,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,13:38:10,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10292,8/11/2025,2010,11454,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, ELEVEN THOUSAND FOUR HUNDRED FIFTY FOUR,S,2.02508E+11,11454,24.9,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,13:39:25,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,V STRP BO KHAKI,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10293,8/11/2025,2011,11868,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, ELEVEN THOUSAND EIGHT HUNDRED SIXTY EIGHT,S,2.02508E+11,11868,25.8,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,13:42:08,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,V STRP BO BRWON-1,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10294,8/11/2025,2012,12098,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE THOUSAND NINETY EIGHT,S,2.02508E+11,12098,26.3,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,13:42:44,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,V STRP BO GREY,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,VS BUDHIRAJA
7852,V.S BUDHIRAJA HOSIERY,F-10306,8/11/2025,2061,14515,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, FOURTEEN THOUSAND FIVE HUNDRED FIFTEEN,S,2.02508E+11,14514.5,31.9,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,12:14:00,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FC BNDIG7037 BLACK,0.5,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10307,8/11/2025,2062,10966,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TEN THOUSAND NINE HUNDRED SIXTY SIX,S,2.02508E+11,10965.5,24.1,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,12:19:07,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FC BODNG7037 WHITE,0.5,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,VS BUDHIRAJA
7852,V.S BUDHIRAJA HOSIERY,F-10308,8/11/2025,2063,12649,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE THOUSAND SIX HUNDRED FORTY NINE,S,2.02508E+11,12649,27.8,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,12:22:12,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FC BNDG70337 D-MUSE,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,VS BUDHIARAJA
7852,V.S BUDHIRAJA HOSIERY,F-10309,8/11/2025,2064,13514,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, THIRTEEN THOUSAND FIVE HUNDRED FOURTEEN,S,2.02508E+11,13513.5,29.7,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,12:26:02,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FC BONDG7037 FAWN,0.5,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10310,8/11/2025,2065,13650,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, THIRTEEN THOUSAND SIX HUNDRED FIFTY,S,2.02508E+11,13650,30,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,12:27:45,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FC BONDG7037 BROWN,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,VS BUDHIRAJA
7852,V.S BUDHIRAJA HOSIERY,F-10311,8/11/2025,2066,14060,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, FOURTEEN THOUSAND SIXTY,S,2.02508E+11,14059.5,30.9,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7852,12:29:55,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FC BONDG7037 OLIVE,0.5,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY PARTY
7852,V.S BUDHIRAJA HOSIERY,F-10356,8/13/2025,2011,12048,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE THOUSAND FORTY EIGHT,S,2.02508E+11,12048,25.1,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,11:16:17,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY SHAFFY SIR
7852,V.S BUDHIRAJA HOSIERY,F-10357,8/13/2025,2012,12096,0,NULL,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE THOUSAND NINETY SIX,S,2.02508E+11,12096,25.2,NULL,0,0,NULL,0,7852,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,11:17:33,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7852,V.S BUDHIRAJA HOSIERY,"GT ROAD SEKHEWAL,OLD FCTRY PRIKNIT",NEAR SHIVPURI LDH,9914555114,Ludhiana,NULL,NULL,CANCEL BY PARTY
9043,FASHION FLOW (CASH),F-10510,8/21/2025,2014,156950,0,NULL,PLOT.NO.477 NEAR KOHARA CHOWNK,MACCHIWARA ROAD LDH,9988552446,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH FIFTY SIX THOUSAND NINE HUNDRED FIFTY,S,2.02508E+11,156950,313.9,NULL,0,0,NULL,0,9043,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19:37:42,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9043,FASHION FLOW (CASH),PLOT.NO.477 NEAR KOHARA CHOWNK,MACCHIWARA ROAD LDH,9988552446,Ludhiana,NULL,NULL,NULL
9043,FASHION FLOW (CASH),F-10511,8/21/2025,2015,208495,0,NULL,PLOT.NO.477 NEAR KOHARA CHOWNK,MACCHIWARA ROAD LDH,9988552446,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH EIGHT THOUSAND FOUR HUNDRED NINETY FIVE,S,2.02508E+11,208495,425.5,NULL,0,0,NULL,0,9043,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19:46:00,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9043,FASHION FLOW (CASH),PLOT.NO.477 NEAR KOHARA CHOWNK,MACCHIWARA ROAD LDH,9988552446,Ludhiana,NULL,NULL,NULL
7907,SHREE KRISHNA ENTERPRISES,F-10513,8/22/2025,2022,766,0,NULL,"HB.NO.86,VILL BAHADUR KE ROAD","LUDHIANA ,MANU SIR",98779-74147,NULL,NULL,TRUE,6000,NULL,NULL, SEVEN HUNDRED SIXTY SIX,S,2.02508E+11,766,766,NULL,0,0,NULL,0,7907,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,11:09:09,VS,NULL,0,SEND AFTER CONF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7907,SHREE KRISHNA ENTERPRISES,"HB.NO.86,VILL BAHADUR KE ROAD","LUDHIANA ,MANU SIR",98779-74147,Ludhiana,NULL,NULL,KG SET KRNA HAI
7986,HOUSE OF NISHA (CASH),F-10516,8/22/2025,2026,37393,0,NULL,2ND FLOOR 139D-IMT MANESAR SECTOR-7,PHASE 2 GURGAON,9810003186,NULL,NULL,TRUE,6000,NULL,NULL, THIRTY SEVEN THOUSAND THREE HUNDRED NINETY THREE,S,2.02508E+11,35612,614,NULL,5,1780.6,NULL,0,7986,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7986,12:17:20,DK,NULL,0,DEEPIKA MAM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,NULL,NULL,7986,HOUSE OF NISHA (CASH),2ND FLOOR 139D-IMT MANESAR SECTOR-7,PHASE 2 GURGAON,9810003186,Haryana,NULL,NULL,CHQ AMT=37393/-
9189,GUDDU ENTERPRISES,F-10517,8/22/2025,2027,429,0,NULL,ST.NO.6 SHIVPURI CHOWK NEAR PNB,BANK LUDHIANA,8360220956,NULL,NULL,TRUE,6000,NULL,NULL, FOUR HUNDRED TWENTY NINE,S,2.02508E+11,429,429,NULL,0,0,NULL,0,9189,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:03:18,HS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9189,GUDDU ENTERPRISES,ST.NO.6 SHIVPURI CHOWK NEAR PNB,BANK LUDHIANA,8360220956,Ludhiana,NULL,NULL,NULL
9043,FASHION FLOW (CASH),F-10512,8/21/2025,2016,188352,0,NULL,PLOT.NO.477 NEAR KOHARA CHOWNK,MACCHIWARA ROAD LDH,9988552446,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH EIGHTY EIGHT THOUSAND THREE HUNDRED FIFTY TWO,S,2.02508E+11,188352,392.4,NULL,0,0,NULL,0,9043,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10:49:01,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9043,FASHION FLOW (CASH),PLOT.NO.477 NEAR KOHARA CHOWNK,MACCHIWARA ROAD LDH,9988552446,Ludhiana,NULL,NULL,NULL
7347,HOLD ENT.,X-21025,8/19/2025,2017,61650,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, SIXTY ONE THOUSAND SIX HUNDRED FIFTY,S,2.02508E+11,61650.4,154.64,NULL,0,0,NULL,0,7347,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HOLD:SANYA CREATION,9069,10:40:12,VS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SSAMPLING,-0.4,NULL,NULL,9069,SANYA CREATION (UNIT-2),"B-32,E-14/4107 GURU HAR RAI NAGAR",NEAR SACRED HEART SCHOOL 22 PASS,8847262030,Ludhiana,NULL,NULL,SANYA-2
7347,HOLD ENT.,X-21010,8/19/2025,2013,129,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, ONE HUNDRED TWENTY NINE,S,2.02508E+11,129,129,NULL,0,0,NULL,0,7347,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HOLD:SAMPLING FOR SH,7202,18:02:31,RAMANDEEP,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SK D#4 MIX,0,NULL,NULL,7202,SAMPLING FOR SHOP,NULL,NULL,NULL,Ludhiana,NULL,NULL,SAMPLING FOR SHOP
7347,HOLD ENT.,X-21086,8/18/2025,2001,358,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, THREE HUNDRED FIFTY EIGHT,S,2.02508E+11,357.9,357.9,NULL,0,0,NULL,0,7347,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HOLD:SAMPLING FOR SH,7202,17:26:11,RAMANDEEP,NULL,0,CHANGE R-8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SAMPLING,0.1,NULL,NULL,7202,SAMPLING FOR SHOP,NULL,NULL,NULL,Ludhiana,NULL,NULL,SAMPLING FOR SHOP
7639,CASH CUSTOMER,C-S0017,8/22/2025,2033,1410,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, ONE THOUSAND FOUR HUNDRED TEN,S,2.02508E+11,1410,6,NULL,0,0,NULL,0,7639,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:41:41,ALL,NULL,0,VASHU CREATION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7639,CASH CUSTOMER,NULL,NULL,NULL,Ludhiana,NULL,NULL,AMIT PAJI
9189,GUDDU ENTERPRISES,F-10518,8/22/2025,2028,413,0,NULL,ST.NO.6 SHIVPURI CHOWK NEAR PNB,BANK LUDHIANA,8360220956,NULL,NULL,TRUE,6000,NULL,NULL, FOUR HUNDRED THIRTEEN,S,2.02508E+11,413.4,413.4,NULL,0,0,NULL,0,9189,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12:07:37,HS,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-0.4,NULL,NULL,9189,GUDDU ENTERPRISES,ST.NO.6 SHIVPURI CHOWK NEAR PNB,BANK LUDHIANA,8360220956,Ludhiana,NULL,NULL,NULL
1644,SHOP,S-10173,8/22/2025,2023,12,0,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,6000,NULL,NULL, TWELVE,S,2.02508E+11,12,12,NULL,0,0,NULL,0,1644,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,11:12:52,RAMANDEEP,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,1644,SHOP,NULL,NULL,NULL,Ludhiana,NULL,NULL,VINAY SIR
9173,M.S CLOTHING (CASH),F-10529,8/22/2025,2040,203448,0,NULL,PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,NULL,NULL,TRUE,6000,NULL,NULL, TWO LAKH THREE THOUSAND FOUR HUNDRED FORTY EIGHT,S,2.02508E+11,203448,415.2,NULL,0,0,NULL,0,9173,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:27:31,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9173,M.S CLOTHING (CASH),PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,Ludhiana,NULL,03ALPPK8568B1ZY,NULL
9173,M.S CLOTHING (CASH),F-10530,8/22/2025,2041,150626,0,NULL,PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH FIFTY   THOUSAND SIX HUNDRED TWENTY SIX,S,2.02508E+11,150626,307.4,NULL,0,0,NULL,0,9173,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7698,19:28:39,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9173,M.S CLOTHING (CASH),PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,Ludhiana,NULL,03ALPPK8568B1ZY,NULL
9173,M.S CLOTHING (CASH),F-10531,8/22/2025,2042,112357,0,NULL,PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH TWELVE THOUSAND THREE HUNDRED FIFTY SEVEN,S,2.02508E+11,112357,229.3,NULL,0,0,NULL,0,9173,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7698,10:58:08,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9173,M.S CLOTHING (CASH),PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,Ludhiana,NULL,03ALPPK8568B1ZY,NULL
9173,M.S CLOTHING (CASH),F-10532,8/22/2025,2043,173068,0,NULL,PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,NULL,NULL,TRUE,6000,NULL,NULL, ONE LAKH SEVENTY THREE THOUSAND SIXTY EIGHT,S,2.02508E+11,173068,353.2,NULL,0,0,NULL,0,9173,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13:34:39,JK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,9173,M.S CLOTHING (CASH),PLOT.NO.31 HOSIERY COMPLEX GURU,VIHAR LUDHIANA 141007,9872761066,Ludhiana,NULL,03ALPPK8568B1ZY,NULL
7723,KURBAAN COLLECTION,F-10534,8/22/2025,2045,39240,0,NULL,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,NULL,NULL,TRUE,6000,NULL,NULL, THIRTY NINE THOUSAND TWO HUNDRED FORTY,S,2.02508E+11,39240,654,NULL,0,0,NULL,0,7723,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:13:55,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7723,KURBAAN COLLECTION,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,Ludhiana,NULL,NULL,NULL
7723,KURBAAN COLLECTION,F-10535,8/22/2025,2046,62220,0,NULL,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,NULL,NULL,TRUE,6000,NULL,NULL, SIXTY TWO THOUSAND TWO HUNDRED TWENTY,S,2.02508E+11,62220,1037,NULL,0,0,NULL,0,7723,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:18:38,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7723,KURBAAN COLLECTION,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,Ludhiana,NULL,NULL,NULL
7723,KURBAAN COLLECTION,F-10536,8/22/2025,2047,72600,0,NULL,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,NULL,NULL,TRUE,6000,NULL,NULL, SEVENTY TWO THOUSAND SIX HUNDRED,S,2.02508E+11,72600,1207,NULL,0,0,NULL,0,7723,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,15:20:41,AK,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,7723,KURBAAN COLLECTION,RAHON ROAD UARDMAAN COLONY CHUNGI,LUDHIANA,9646818081,Ludhiana,NULL,NULL,NULL
